snapshots,BUS_2 Wind,BUS_4 Solar,BUS_1 OPT Wind,BUS_2 OPT Wind,BUS_4 OPT Solar,BUS_4 OPT Wind
1/14/2021 23:00,0.366178862,0,0.102764228,0.366178862,0,0.537560976
1/15/2021 0:00,0.537560976,0,0.102764228,0.537560976,0,0.537560976
1/15/2021 1:00,0.635772358,0,0.102764228,0.635772358,0,0.537560976
1/15/2021 2:00,0.739186992,0,0.102764228,0.739186992,0,0.537560976
1/15/2021 3:00,0.739186992,0,0.102764228,0.739186992,0,0.447154472
1/15/2021 4:00,0.836422764,0,0.141463415,0.836422764,0,0.447154472
1/15/2021 5:00,0.970406504,0,0.188292683,0.970406504,0,0.366178862
1/15/2021 6:00,0.989918699,0,0.188292683,0.989918699,0,0.29495935
1/15/2021 7:00,0.996747967,0,0.188292683,0.996747967,0,0.233170732
1/15/2021 8:00,0.999349593,0,0.307642276,0.999349593,0,0.238373984
1/15/2021 9:00,1,0,0.307642276,1,0,0.238373984
1/15/2021 10:00,1,0,0.307642276,1,0,0.301138211
1/15/2021 11:00,1,0,0.307642276,1,0,0.301138211
1/15/2021 12:00,1,0.000710517,0.381788618,1,0.000710517,0.301138211
1/15/2021 13:00,1,0.329825702,0.46601626,1,0.329825702,0.238373984
1/15/2021 14:00,1,0.502144796,0.381788618,1,0.502144796,0.100487805
1/15/2021 15:00,1,0.5946834,0.381788618,1,0.5946834,0.042926829
1/15/2021 16:00,1,0.635463254,0.381788618,1,0.635463254,0.042926829
1/15/2021 17:00,1,0.603835214,0.381788618,1,0.603835214,0.067317073
1/15/2021 18:00,0.999349593,0.479091285,0.46601626,0.999349593,0.479091285,0.098211382
1/15/2021 19:00,0.999349593,0.315486052,0.56,0.999349593,0.315486052,0.180162602
1/15/2021 20:00,0.999349593,0.057893726,0.864390244,0.999349593,0.057893726,0.366178862
1/15/2021 21:00,1,0,0.93300813,1,0,0.537560976
1/15/2021 22:00,1,0,0.93300813,1,0,0.635772358
1/15/2021 23:00,0.999349593,0,0.93300813,0.999349593,0,0.648780488
1/16/2021 0:00,0.989918699,0,0.93300813,0.989918699,0,0.648780488
1/16/2021 1:00,0.739186992,0,0.93300813,0.739186992,0,0.635772358
1/16/2021 2:00,0.537560976,0,0.768130081,0.537560976,0,0.739186992
1/16/2021 3:00,0.537560976,0,0.661788618,0.537560976,0,0.739186992
1/16/2021 4:00,0.537560976,0,0.661788618,0.537560976,0,0.739186992
1/16/2021 5:00,0.537560976,0,0.56,0.537560976,0,0.739186992
1/16/2021 6:00,0.537560976,0,0.56,0.537560976,0,0.836422764
1/16/2021 7:00,0.447154472,0,0.46601626,0.447154472,0,0.739186992
1/16/2021 8:00,0.366178862,0,0.381788618,0.366178862,0,0.739186992
1/16/2021 9:00,0.29495935,0,0.381788618,0.29495935,0,0.739186992
1/16/2021 10:00,0.233170732,0,0.243252033,0.233170732,0,0.635772358
1/16/2021 11:00,0.180162602,0,0.141463415,0.180162602,0,0.739186992
1/16/2021 12:00,0.180162602,0.000479124,0.025365854,0.180162602,0.000479124,0.836422764
1/16/2021 13:00,0.180162602,0.167263461,0.025365854,0.180162602,0.167263461,0.836422764
1/16/2021 14:00,0.180162602,0.116019965,0.070894309,0.180162602,0.116019965,0.537560976
1/16/2021 15:00,0.180162602,0.088100368,0.243252033,0.180162602,0.088100368,0.447154472
1/16/2021 16:00,0.180162602,0.101413813,0.188292683,0.180162602,0.101413813,0.447154472
1/16/2021 17:00,0.29495935,0.097619429,0.141463415,0.29495935,0.097619429,0.537560976
1/16/2021 18:00,0.447154472,0.063641716,0.141463415,0.447154472,0.063641716,0.366178862
1/16/2021 19:00,0.447154472,0.031696943,0.307642276,0.447154472,0.031696943,0.29495935
1/16/2021 20:00,0.447154472,0.008933336,0.768130081,0.447154472,0.008933336,0.447154472
1/16/2021 21:00,0.447154472,0,0.93300813,0.447154472,0,0.635772358
1/16/2021 22:00,0.537560976,0,0.981138211,0.537560976,0,0.739186992
1/16/2021 23:00,0.635772358,0,0.981138211,0.635772358,0,0.739186992
1/17/2021 0:00,0.739186992,0,0.993821138,0.739186992,0,0.537560976
1/17/2021 1:00,0.836422764,0,0.981138211,0.836422764,0,0.635772358
1/17/2021 2:00,0.836422764,0,0.981138211,0.836422764,0,0.537560976
1/17/2021 3:00,0.739186992,0,0.981138211,0.739186992,0,0.537560976
1/17/2021 4:00,0.635772358,0,0.93300813,0.635772358,0,0.635772358
1/17/2021 5:00,0.635772358,0,0.864390244,0.635772358,0,0.447154472
1/17/2021 6:00,0.739186992,0,0.864390244,0.739186992,0,0.447154472
1/17/2021 7:00,0.739186992,0,0.864390244,0.739186992,0,0.537560976
1/17/2021 8:00,0.635772358,0,0.864390244,0.635772358,0,0.537560976
1/17/2021 9:00,0.635772358,0,0.864390244,0.635772358,0,0.635772358
1/17/2021 10:00,0.537560976,0,0.93300813,0.537560976,0,0.724227642
1/17/2021 11:00,0.537560976,0,0.93300813,0.537560976,0,0.622439024
1/17/2021 12:00,0.537560976,0.000613229,0.93300813,0.537560976,0.000613229,0.622439024
1/17/2021 13:00,0.447154472,0.137861445,0.993821138,0.447154472,0.137861445,0.724227642
1/17/2021 14:00,0.447154472,0.190581893,0.981138211,0.447154472,0.190581893,0.622439024
1/17/2021 15:00,0.366178862,0.226498548,0.93300813,0.366178862,0.226498548,0.724227642
1/17/2021 16:00,0.29495935,0.24848853,0.93300813,0.29495935,0.24848853,0.820813008
1/17/2021 17:00,0.233170732,0.138164179,0.993821138,0.233170732,0.138164179,0.622439024
1/17/2021 18:00,0.233170732,0.092980689,0.999674797,0.233170732,0.092980689,0.622439024
1/17/2021 19:00,0.180162602,0.062591353,0.999674797,0.180162602,0.062591353,0.622439024
1/17/2021 20:00,0.180162602,0.02113928,0.993821138,0.180162602,0.02113928,0.622439024
1/17/2021 21:00,0.135284553,0,0.993821138,0.135284553,0,0.622439024
1/17/2021 22:00,0.138536585,0,0.993821138,0.138536585,0,0.820813008
1/17/2021 23:00,0.138536585,0,0.993821138,0.138536585,0,0.622439024
1/18/2021 0:00,0.138536585,0,0.981138211,0.138536585,0,0.724227642
1/18/2021 1:00,0.138536585,0,0.981138211,0.138536585,0,0.622439024
1/18/2021 2:00,0.100487805,0,0.981138211,0.100487805,0,0.526178862
1/18/2021 3:00,0.069268293,0,0.93300813,0.069268293,0,0.437723577
1/18/2021 4:00,0.069268293,0,0.93300813,0.069268293,0,0.358373984
1/18/2021 5:00,0.044227642,0,0.864390244,0.044227642,0,0.288455285
1/18/2021 6:00,0.069268293,0,0.768130081,0.069268293,0,0.176260163
1/18/2021 7:00,0.069268293,0,0.768130081,0.069268293,0,0.132357724
1/18/2021 8:00,0.100487805,0,0.864390244,0.100487805,0,0.095609756
1/18/2021 9:00,0.100487805,0,0.864390244,0.100487805,0,0.132357724
1/18/2021 10:00,0.069268293,0,0.981138211,0.069268293,0,0.22796748
1/18/2021 11:00,0.044227642,0,0.981138211,0.044227642,0,0.22796748
1/18/2021 12:00,0.024390244,0.000976329,0.981138211,0.024390244,0.000976329,0.22796748
1/18/2021 13:00,0.008780488,0.325651237,0.93300813,0.008780488,0.325651237,0.22796748
1/18/2021 14:00,0.008780488,0.551165653,0.864390244,0.008780488,0.551165653,0.288455285
1/18/2021 15:00,0.008780488,0.678349701,0.93300813,0.008780488,0.678349701,0.358373984
1/18/2021 16:00,0.008780488,0.742019316,0.981138211,0.008780488,0.742019316,0.622439024
1/18/2021 17:00,0.008780488,0.691509157,0.93300813,0.008780488,0.691509157,0.724227642
1/18/2021 18:00,0.008780488,0.54011148,0.93300813,0.008780488,0.54011148,0.836422764
1/18/2021 19:00,0.008780488,0.328666886,0.93300813,0.008780488,0.328666886,0.912845528
1/18/2021 20:00,0.008780488,0.066765878,0.864390244,0.008780488,0.066765878,0.970406504
1/18/2021 21:00,0.008780488,0,0.93300813,0.008780488,0,0.970406504
1/18/2021 22:00,0.008780488,0,0.93300813,0.008780488,0,0.989918699
1/18/2021 23:00,0.008780488,0,0.93300813,0.008780488,0,0.997398374
1/19/2021 0:00,0.008780488,0,0.93300813,0.008780488,0,0.997398374
1/19/2021 1:00,0.008780488,0,0.93300813,0.008780488,0,0.999349593
1/19/2021 2:00,0.024390244,0,0.981138211,0.024390244,0,0.999349593
1/19/2021 3:00,0.100487805,0,0.93300813,0.100487805,0,0.999349593
1/19/2021 4:00,0.184390244,0,0.93300813,0.184390244,0,0.999349593
1/19/2021 5:00,0.37398374,0,0.768130081,0.37398374,0,0.999674797
1/19/2021 6:00,0.648780488,0,0.661788618,0.648780488,0,0.99804878
1/19/2021 7:00,0.922926829,0,0.56,0.922926829,0,0.99804878
1/19/2021 8:00,0.922926829,0,0.46601626,0.922926829,0,0.99804878
1/19/2021 9:00,0.922926829,0,0.46601626,0.922926829,0,0.993821138
1/19/2021 10:00,0.922926829,0,0.46601626,0.922926829,0,0.993821138
1/19/2021 11:00,0.922926829,0,0.46601626,0.922926829,0,0.981138211
1/19/2021 12:00,0.975609756,0.001032611,0.381788618,0.975609756,0.001032611,0.981138211
1/19/2021 13:00,0.991869919,0.299660872,0.381788618,0.991869919,0.299660872,0.93300813
1/19/2021 14:00,0.997398374,0.560664394,0.243252033,0.997398374,0.560664394,0.93300813
1/19/2021 15:00,0.999349593,0.673134426,0.070894309,0.999349593,0.673134426,0.981138211
1/19/2021 16:00,1,0.790258778,0.045528455,1,0.790258778,0.99804878
1/19/2021 17:00,1,0.777593911,0.025365854,1,0.777593911,0.993821138
1/19/2021 18:00,1,0.635617407,0.045528455,1,0.635617407,0.993821138
1/19/2021 19:00,0.999349593,0.361398594,0.025365854,0.999349593,0.361398594,0.93300813
1/19/2021 20:00,0.997398374,0.079946429,0.025365854,0.997398374,0.079946429,0.864390244
1/19/2021 21:00,0.991869919,0,0.009430894,0.991869919,0,0.768130081
1/19/2021 22:00,0.922926829,0,0.009430894,0.922926829,0,0.768130081
1/19/2021 23:00,0.850406504,0,0.025365854,0.850406504,0,0.768130081
1/20/2021 0:00,0.753495935,0,0.070894309,0.753495935,0,0.864390244
1/20/2021 1:00,0.648780488,0,0.102764228,0.648780488,0,0.864390244
1/20/2021 2:00,0.648780488,0,0.102764228,0.648780488,0,0.864390244
1/20/2021 3:00,0.548617886,0,0.102764228,0.548617886,0,0.768130081
1/20/2021 4:00,0.456585366,0,0.102764228,0.456585366,0,0.661788618
1/20/2021 5:00,0.456585366,0,0.102764228,0.456585366,0,0.661788618
1/20/2021 6:00,0.753495935,0,0.102764228,0.753495935,0,0.56
1/20/2021 7:00,0.93300813,0,0.102764228,0.93300813,0,0.661788618
1/20/2021 8:00,0.981138211,0,0.070894309,0.981138211,0,0.661788618
1/20/2021 9:00,0.93300813,0,0.070894309,0.93300813,0,0.661788618
1/20/2021 10:00,0.93300813,0,0.070894309,0.93300813,0,0.768130081
1/20/2021 11:00,0.864390244,0,0.102764228,0.864390244,0,0.864390244
1/20/2021 12:00,0.661788618,0.000772211,0.141463415,0.661788618,0.000772211,0.93300813
1/20/2021 13:00,0.381788618,0.225247348,0.188292683,0.381788618,0.225247348,0.864390244
1/20/2021 14:00,0.243252033,0.397875012,0.307642276,0.243252033,0.397875012,0.56
1/20/2021 15:00,0.188292683,0.509608267,0.188292683,0.188292683,0.509608267,0.46601626
1/20/2021 16:00,0.188292683,0.497481282,0.070894309,0.188292683,0.497481282,0.381788618
1/20/2021 17:00,0.188292683,0.376373725,0.070894309,0.188292683,0.376373725,0.46601626
1/20/2021 18:00,0.381788618,0.319412718,0.070894309,0.381788618,0.319412718,0.661788618
1/20/2021 19:00,0.661788618,0.185388407,0.070894309,0.661788618,0.185388407,0.56
1/20/2021 20:00,0.768130081,0.042941355,0.141463415,0.768130081,0.042941355,0.56
1/20/2021 21:00,0.864390244,0.000404145,0.381788618,0.864390244,0.000404145,0.768130081
1/20/2021 22:00,0.864390244,0,0.661788618,0.864390244,0,0.864390244
1/20/2021 23:00,0.93300813,0,0.864390244,0.93300813,0,0.768130081
1/21/2021 0:00,0.993821138,0,0.93300813,0.993821138,0,0.768130081
1/21/2021 1:00,1,0,0.93300813,1,0,0.768130081
1/21/2021 2:00,1,0,0.93300813,1,0,0.768130081
1/21/2021 3:00,1,0,0.93300813,1,0,0.768130081
1/21/2021 4:00,1,0,0.93300813,1,0,0.768130081
1/21/2021 5:00,1,0,0.93300813,1,0,0.661788618
1/21/2021 6:00,1,0,0.93300813,1,0,0.661788618
1/21/2021 7:00,1,0,0.93300813,1,0,0.661788618
1/21/2021 8:00,1,0,0.93300813,1,0,0.56
1/21/2021 9:00,1,0,0.93300813,1,0,0.56
1/21/2021 10:00,1,0,0.93300813,1,0,0.661788618
1/21/2021 11:00,1,0,0.864390244,1,0,0.768130081
1/21/2021 12:00,1,0.000840462,0.864390244,1,0.000840462,0.56
1/21/2021 13:00,1,0.150628333,0.768130081,1,0.150628333,0.381788618
1/21/2021 14:00,1,0.170972325,0.661788618,1,0.170972325,0.141463415
1/21/2021 15:00,1,0.152978411,0.56,1,0.152978411,0.070894309
1/21/2021 16:00,1,0.182912417,0.46601626,1,0.182912417,0.070894309
1/21/2021 17:00,1,0.194331075,0.381788618,1,0.194331075,0.102764228
1/21/2021 18:00,0.999349593,0.232035058,0.307642276,0.999349593,0.232035058,0.102764228
1/21/2021 19:00,0.999349593,0.200830772,0.307642276,0.999349593,0.200830772,0.102764228
1/21/2021 20:00,0.996747967,0.058005217,0.381788618,0.996747967,0.058005217,0.141463415
1/21/2021 21:00,0.989918699,0.000801398,0.768130081,0.989918699,0.000801398,0.141463415
1/21/2021 22:00,0.989918699,0,0.93300813,0.989918699,0,0.045528455
1/21/2021 23:00,0.996747967,0,0.93300813,0.996747967,0,0.009430894
1/22/2021 0:00,0.996747967,0,0.864390244,0.996747967,0,0.009430894
1/22/2021 1:00,0.996747967,0,0.768130081,0.996747967,0,0.025365854
1/22/2021 2:00,0.996747967,0,0.768130081,0.996747967,0,0.025365854
1/22/2021 3:00,0.989918699,0,0.661788618,0.989918699,0,0.045528455
1/22/2021 4:00,0.970406504,0,0.56,0.970406504,0,0.045528455
1/22/2021 5:00,0.970406504,0,0.56,0.970406504,0,0.045528455
1/22/2021 6:00,0.970406504,0,0.56,0.970406504,0,0.045528455
1/22/2021 7:00,0.989918699,0,0.56,0.989918699,0,0.070894309
1/22/2021 8:00,0.989918699,0,0.56,0.989918699,0,0.102764228
1/22/2021 9:00,0.975609756,0,0.661788618,0.975609756,0,0.141463415
1/22/2021 10:00,0.922926829,0,0.661788618,0.922926829,0,0.188292683
1/22/2021 11:00,0.922926829,0,0.661788618,0.922926829,0,0.243252033
1/22/2021 12:00,0.922926829,0.000558293,0.661788618,0.922926829,0.000558293,0.46601626
1/22/2021 13:00,0.922926829,0.127245364,0.661788618,0.922926829,0.127245364,0.46601626
1/22/2021 14:00,0.850406504,0.111064508,0.56,0.850406504,0.111064508,0.188292683
1/22/2021 15:00,0.922926829,0.148475447,0.188292683,0.922926829,0.148475447,0.045528455
1/22/2021 16:00,0.850406504,0.173619962,0.102764228,0.850406504,0.173619962,0.025365854
1/22/2021 17:00,0.922926829,0.154322524,0.070894309,0.922926829,0.154322524,0.009430894
1/22/2021 18:00,0.975609756,0.112101971,0.070894309,0.975609756,0.112101971,0.025365854
1/22/2021 19:00,0.993821138,0.063808514,0.102764228,0.993821138,0.063808514,0.025365854
1/22/2021 20:00,0.99804878,0.020343772,0.188292683,0.99804878,0.020343772,0.045528455
1/22/2021 21:00,0.99804878,0.00029244,0.46601626,0.99804878,0.00029244,0.070894309
1/22/2021 22:00,0.993821138,0,0.661788618,0.993821138,0,0.102764228
1/22/2021 23:00,0.99804878,0,0.768130081,0.99804878,0,0.102764228
1/23/2021 0:00,0.99804878,0,0.661788618,0.99804878,0,0.141463415
1/23/2021 1:00,0.993821138,0,0.661788618,0.993821138,0,0.141463415
1/23/2021 2:00,0.981138211,0,0.661788618,0.981138211,0,0.141463415
1/23/2021 3:00,0.981138211,0,0.56,0.981138211,0,0.141463415
1/23/2021 4:00,0.93300813,0,0.46601626,0.93300813,0,0.141463415
1/23/2021 5:00,0.93300813,0,0.188292683,0.93300813,0,0.188292683
1/23/2021 6:00,0.981138211,0,0.188292683,0.981138211,0,0.46601626
1/23/2021 7:00,0.981138211,0,0.307642276,0.981138211,0,0.46601626
1/23/2021 8:00,0.93300813,0,0.307642276,0.93300813,0,0.46601626
1/23/2021 9:00,0.93300813,0,0.243252033,0.93300813,0,0.381788618
1/23/2021 10:00,0.864390244,0,0.243252033,0.864390244,0,0.46601626
1/23/2021 11:00,0.864390244,0,0.307642276,0.864390244,0,0.56
1/23/2021 12:00,0.864390244,0.000876687,0.243252033,0.864390244,0.000876687,0.661788618
1/23/2021 13:00,0.768130081,0.208405728,0.188292683,0.768130081,0.208405728,0.661788618
1/23/2021 14:00,0.768130081,0.342671065,0.045528455,0.768130081,0.342671065,0.661788618
1/23/2021 15:00,0.661788618,0.468754548,0.009430894,0.661788618,0.468754548,0.648780488
1/23/2021 16:00,0.46601626,0.517284651,0.009430894,0.46601626,0.517284651,0.648780488
1/23/2021 17:00,0.46601626,0.53506024,0.009430894,0.46601626,0.53506024,0.753495935
1/23/2021 18:00,0.381788618,0.477006728,0.025365854,0.381788618,0.477006728,0.912845528
1/23/2021 19:00,0.307642276,0.30614717,0.045528455,0.307642276,0.30614717,0.970406504
1/23/2021 20:00,0.307642276,0.075928952,0.070894309,0.307642276,0.075928952,0.995121951
1/23/2021 21:00,0.243252033,0.001440283,0.102764228,0.243252033,0.001440283,1
1/23/2021 22:00,0.141463415,0,0.188292683,0.141463415,0,1
1/23/2021 23:00,0.102764228,0,0.381788618,0.102764228,0,1
1/24/2021 0:00,0.045528455,0,0.661788618,0.045528455,0,1
1/24/2021 1:00,0.009430894,0,0.768130081,0.009430894,0,1
1/24/2021 2:00,0.009430894,0,0.56,0.009430894,0,1
1/24/2021 3:00,0.009430894,0,0.381788618,0.009430894,0,1
1/24/2021 4:00,0.009430894,0,0.307642276,0.009430894,0,1
1/24/2021 5:00,0.009430894,0,0.307642276,0.009430894,0,1
1/24/2021 6:00,0.009430894,0,0.381788618,0.009430894,0,1
1/24/2021 7:00,0.045528455,0,0.381788618,0.045528455,0,1
1/24/2021 8:00,0.070894309,0,0.46601626,0.070894309,0,1
1/24/2021 9:00,0.070894309,0,0.46601626,0.070894309,0,1
1/24/2021 10:00,0.102764228,0,0.46601626,0.102764228,0,1
1/24/2021 11:00,0.102764228,0,0.46601626,0.102764228,0,1
1/24/2021 12:00,0.141463415,0.000964996,0.381788618,0.141463415,0.000964996,1
1/24/2021 13:00,0.188292683,0.235553394,0.307642276,0.188292683,0.235553394,0.999674797
1/24/2021 14:00,0.188292683,0.393087238,0.243252033,0.188292683,0.393087238,0.995121951
1/24/2021 15:00,0.141463415,0.581146577,0.141463415,0.141463415,0.581146577,0.98601626
1/24/2021 16:00,0.141463415,0.675851749,0.102764228,0.141463415,0.675851749,0.995121951
1/24/2021 17:00,0.141463415,0.640735822,0.070894309,0.141463415,0.640735822,0.995121951
1/24/2021 18:00,0.141463415,0.477656287,0.045528455,0.141463415,0.477656287,0.961300813
1/24/2021 19:00,0.141463415,0.292059293,0.045528455,0.141463415,0.292059293,0.961300813
1/24/2021 20:00,0.141463415,0.085281476,0.070894309,0.141463415,0.085281476,0.961300813
1/24/2021 21:00,0.188292683,0.001838809,0.141463415,0.188292683,0.001838809,0.996747967
1/24/2021 22:00,0.243252033,0,0.243252033,0.243252033,0,0.996747967
1/24/2021 23:00,0.243252033,0,0.243252033,0.243252033,0,0.996747967
1/25/2021 0:00,0.381788618,0,0.188292683,0.381788618,0,0.996747967
1/25/2021 1:00,0.46601626,0,0.070894309,0.46601626,0,0.989918699
1/25/2021 2:00,0.46601626,0,0.045528455,0.46601626,0,0.989918699
1/25/2021 3:00,0.56,0,0.025365854,0.56,0,0.970406504
1/25/2021 4:00,0.56,0,0.009430894,0.56,0,0.912845528
1/25/2021 5:00,0.46601626,0,0.009430894,0.46601626,0,0.836422764
1/25/2021 6:00,0.46601626,0,0.009430894,0.46601626,0,0.912845528
1/25/2021 7:00,0.46601626,0,0.009430894,0.46601626,0,0.970406504
1/25/2021 8:00,0.381788618,0,0.009430894,0.381788618,0,0.912845528
1/25/2021 9:00,0.141463415,0,0.009430894,0.141463415,0,0.912845528
1/25/2021 10:00,0.069268293,0,0.009430894,0.069268293,0,0.836422764
1/25/2021 11:00,0.102764228,0,0.009430894,0.102764228,0,0.912845528
1/25/2021 12:00,0.102764228,0.002070168,0.009430894,0.102764228,0.002070168,0.912845528
1/25/2021 13:00,0.138536585,0.446118353,0.009430894,0.138536585,0.446118353,0.739186992
1/25/2021 14:00,0.184390244,0.621770442,0.009430894,0.184390244,0.621770442,0.635772358
1/25/2021 15:00,0.138536585,0.72494228,0.009430894,0.138536585,0.72494228,0.739186992
1/25/2021 16:00,0.100487805,0.78320461,0.009430894,0.100487805,0.78320461,0.912845528
1/25/2021 17:00,0.100487805,0.739538105,0.009430894,0.100487805,0.739538105,0.836422764
1/25/2021 18:00,0.069268293,0.576580667,0.009430894,0.069268293,0.576580667,0.836422764
1/25/2021 19:00,0.069268293,0.336138748,0.009430894,0.069268293,0.336138748,0.635772358
1/25/2021 20:00,0.069268293,0.100706324,0.009430894,0.069268293,0.100706324,0.635772358
1/25/2021 21:00,0.184390244,0.002260447,0.045528455,0.184390244,0.002260447,0.739186992
1/25/2021 22:00,0.301138211,0,0.102764228,0.301138211,0,0.836422764
1/25/2021 23:00,0.37398374,0,0.070894309,0.37398374,0,0.836422764
1/26/2021 0:00,0.381788618,0,0.070894309,0.381788618,0,0.836422764
1/26/2021 1:00,0.188292683,0,0.045528455,0.188292683,0,0.739186992
1/26/2021 2:00,0.069268293,0,0.009430894,0.069268293,0,0.912845528
1/26/2021 3:00,0.138536585,0,0.009430894,0.138536585,0,0.836422764
1/26/2021 4:00,0.243252033,0,0.009430894,0.243252033,0,0.836422764
1/26/2021 5:00,0.307642276,0,0.009430894,0.307642276,0,0.739186992
1/26/2021 6:00,0.381788618,0,0.009430894,0.381788618,0,0.635772358
1/26/2021 7:00,0.46601626,0,0.009430894,0.46601626,0,0.548617886
1/26/2021 8:00,0.661788618,0,0.009430894,0.661788618,0,0.548617886
1/26/2021 9:00,0.768130081,0,0.009430894,0.768130081,0,0.548617886
1/26/2021 10:00,0.93300813,0,0.025365854,0.93300813,0,0.548617886
1/26/2021 11:00,0.981138211,0,0.070894309,0.981138211,0,0.548617886
1/26/2021 12:00,0.981138211,0.002170491,0.102764228,0.981138211,0.002170491,0.37398374
1/26/2021 13:00,0.993821138,0.433572018,0.188292683,0.993821138,0.433572018,0.238373984
1/26/2021 14:00,0.999349593,0.623750036,0.243252033,0.999349593,0.623750036,0.184390244
1/26/2021 15:00,1,0.754135903,0.188292683,1,0.754135903,0.138536585
1/26/2021 16:00,1,0.809537915,0.188292683,1,0.809537915,0.100487805
1/26/2021 17:00,1,0.779356027,0.141463415,1,0.779356027,0.100487805
1/26/2021 18:00,1,0.648433199,0.188292683,1,0.648433199,0.100487805
1/26/2021 19:00,0.999349593,0.40490512,0.188292683,0.999349593,0.40490512,0.100487805
1/26/2021 20:00,0.991869919,0.119616348,0.381788618,0.991869919,0.119616348,0.184390244
1/26/2021 21:00,0.850406504,0.002668715,0.661788618,0.850406504,0.002668715,0.301138211
1/26/2021 22:00,0.922926829,0,0.864390244,0.922926829,0,0.301138211
1/26/2021 23:00,0.975609756,0,0.864390244,0.975609756,0,0.307642276
